date,usd_per_mbyte,Year,Month,Ref:,page,Sales Company,Manufacturer,Model,Size inches,Type,Access time msec,Size MBytes,Cost USD,kind
1955,6233.33,1955,,Phister,67,IBM,IBM,355-2,24,single head,,12,74800,disk
1960,3600,1960,,Phister,67,IBM,IBM,1405-1,24,single head,625,10,36000,disk
1964,3518.62,1964,,Phister,67,IBM,IBM,2311-1,14,removeable,97.5,7.25,25510,disk
1966,1047.26,1966,,Phister,67,IBM,IBM,2314,14,pack 20 surface,87.5,29.176,30555,disk
1970,259.7,1970,,Phister,67,IBM,IBM,3330-1,14,improved,38.3,100,25970,disk
1973,2550,1973,Jan,DEC,,DEC PDP8/e End User Price List,,RK05,,cartridge,,2.4,6120,disk
1974,185,1974,,Phister,67,IBM,IBM,3330-II,14,further improved,38.3,200,37000,disk
1975,11377.78,1975,,?,,North Star,Shugart,90K,3.5FH,floppy,,0.0879,1000,disk
1979,3009.42,1979,Jan,I.A.,124,,,180K,,floppy,,0.1758,529,disk
1980,3488.63,1980,Jan,I.A.,123,,,204K,,floppy,,0.1992,695,disk
1981,1020.83,1981,Jan,I.A.,141,,Lobo,2x8 FD,8,floppy,,1.2,1225,disk
1982,289.21,1982,Jan,I.A.,139,,,2x9.5MB,,HD,,19,5495,disk
1983,319,1983,Jan,I.A.,153,,,5MD HD,,HD,,5,1595,disk
1984,566.04,1984,Jan,I.A.,163,,,720K,3.5FH,floppy,,0.7031,398,disk
1985,31.39,1985,Jan,BYTE,476,,,?,,HD,,140,4395,disk
1986,24.45,1986,Jan,BYTE,450,,,?,,HD,,20,489,disk
1987,14.97,1987,Jan,BYTE,409,,,?,,HD,70,30,449,disk
1988,9.97,1988,Jan,BYTE,334,JDR,Seagate,ST-238,5.25HH,RLL,70,30,299,disk
1989,7.48,1989,Jan,BYTE,431,JDR,Seagate,ST-277,5.25HH,RLL,40,60,449,disk
1990,5.28,1990,Jan,BYTE,393,JDR,Miniscribe,M9380E,,,16.5,340,1795,disk
1990.17,4.08,1990,Mar,BYTE,335,,Micropolis,MC1568,,,16,660,2695,disk
1990.5,3.27,1990,Jul,BYTE,327,Compusave,Imprimis,,,,,702,2295,disk
1990.75,5.22,1990,Oct,BYTE,350,Nevada,Seagate,ST227R-1,,RLL,28,65,339,disk
1991,4.25,1991,Jan,BYTE,392,Nevada,Connor,,,,18,200,849,disk
1991.17,3.07,1991,Mar,BYTE,357,TP Enterprise,Maxtor,8760E,,ESDI ?,,650,1994,disk
1991.5,2.8,1991,Jul,BYTE,321,Computerlane,Maxtor,XT8760E,,,,676,1895,disk
1991.75,2.79,1991,Oct,BYTE,305,Nevada,Seagate,ST1144A,,IDE,20,125,349,disk
1992,1.96,1992,Jan,BYTE,370,Microline,Maxtor,,,,,1020,1995,disk
1992.17,1.96,1992,Mar,BYTE,335,Microline,Maxtor,,,SCSI,,1020,1995,disk
1992.5,1.62,1992,Jul,BYTE,343,APS Technology,Seagate,WREN,,,,1200,1949,disk
1992.75,1.4,1992,Oct,BYTE,297,APS Technology,Fujitsu,,,,,2000,2799,disk
1993,1.33,1993,Jan,BYTE,295,Hard Drives International,Micropolis MC1528-15,MC1528-15,,,15,1350,1799,disk
1993.17,1.15,1993,Mar,BYTE,221,Nevada,Maxtor,MX1175,,SCSI,13,1500,1729,disk
1993.5,0.973,1993,Jul,BYTE,254,Worldwide,Maxtor,P117,,SCSI,13,1500,1459,disk
1993.75,0.718,1993,Oct,BYTE,250,Worldwide,Micropolis,MC1528,,SCSI,15,1350,969,disk
1994,0.579,1994,Jan,BYTE,273,SAG Electronics,DEC,DSP5200,,SCSI,12.5,2000,1158,disk
1994.17,0.657,1994,Mar,BYTE,235,CompDiscW,Micropolis,MC1936,,SCSI,11,3300,2169,disk
1994.5,0.536,1994,Jul,BYTE,240,SAG Electronics,Quantum,PD1088S,3.5,SCSI,10,1800,964,disk
1994.75,0.433,1994,Oct,BYTE,261,JDR,Seagate,ST410800N,5.25,SCSI,12,9000,3899,disk
1995,0.267,1995,Jan,BYTE,275,JDR,Seagate,ST410800N,5.25,SCSI,12,9000,2399,disk
1995.17,0.339,1995,Mar,BYTE,224,WorldWide Technologies,Conner,CFP4207S,3.5,SCSI,9,4200,1425,disk
1995.5,0.248,1995,Jul,BYTE,218,WorldWide Technologies,Micropolis,MC191AV,5.25,SCSI,10,9100,2259,disk
1995.75,0.214,1995,Oct,BYTE,216,WorldWide Technologies,Conner,CP1275,3.5,IDE,10,1300,278,disk
1996,0.204,1996,Jan,BYTE,184,WorldWide Technologies,Samsung,SA31274A,3.5,IDE,11,1270,259,disk
1996.17,0.192,1996,Mar,BYTE,183,WorldWide Technologies,Conner,CFS1275,3.5,IDE,10,1300,249,disk
1996.5,0.128,1996,Jul,BYTE,189,MegaHaus,Quantum,BF2500A,5.25,IDE,15,2500,319,disk
1996.75,0.138,1996,Oct,BYTE,177,LA Trade,Maxtor,2.0GB,3.5,IDE,,2000,276,disk
1997,0.138,1997,Jan,BYTE,156,LA Trade,Maxtor,2.0GB,3.5,IDE,,2000,276,disk
1997.17,0.113,1997,Mar,BYTE,158,LA Trade,Western Digital,3.1GB,3.5,IDE,,3100,349,disk
1997.5,0.0567,1997,Jul,Pcmag,384,DirtCheapDrives,Quantum,BF6510A,5.25,IDE,,6510,369,disk
1997.75,0.0484,1997,Oct21,Pcmag,309,DirtCheapDrives,Quantum,BF6510A,5.25,IDE,,6510,315,disk
1998,0.0353,1998,Jan 6,Pcmag,291,MegaHaus,Quantum,BF1200A,5.25,IDE,,12056,425,disk
1998.2,0.0298,1998,Mar24,Pcmag,288,MegaHaus,Quantum,BF1200A,5.25,IDE,,12056,359,disk
1998.45,0.029,1998,Jun30,Pcmag,279,PC Mall,Quantum,BF1200A,5.25,IDE,,12056,349,disk
1998.75,0.0248,1998,Oct30,Pcmag,288,Micro Outlet,Samsung,6.4GB,3.5,IDE,,6400,159,disk
1999.09,0.0226,1999,Feb9,Pcmag,243,PC Zone,IBM,16.8GB,3.5,IDE - Ultra DMA,9.5,16800,379.98,disk
1999.17,0.0187,1999,Mar23,Pcmag,218,firstsource.com,Maxtor,13.6GB,3.5,IDE,,13600,254.33,disk
1999.5,0.011,1999,Jul,Pcmag,323,TigerDirect.com,Quantum,19GB Bigfoot,5.25,IDE,,19000,208.99,disk
1999.75,,1999,Oct19,Pcmag,208,Memory Liquidator,n/a,laptop,2.5,IDE,,6000,289,disk
2000,,2000,Jan18,Pcmag,152,Corporate Computer Centre,Seagate,Elite 47GB,5.25,SCSI,,47000,695,disk
2000.17,,2000,Mar21,Pcmag,207,Excel Corp,n/a,RAID 125GB,,SCSI,,125000,5280,disk
1999.75,0.0102,1999,Oct5,Pcmag,248,DirtCheapDrives,Seagate,ST317242A,3.5,IDE,,17200,175,disk
1999.9,0.0088,1999,Dec1,Pcmag,292,DirtCheapDrives,Seagate,ST317242A,3.5,IDE,,17200,152,disk
2000.34,0.007,2000,May9,Pcmag,232,DirtCheapDrives,Maxtor,M94098U8,3.5,IDE,,40000,279,disk
2000.5,0.00585,2000,July,Pcmag,211,DirtCheapDrives,Maxtor,M96147U8,3.5,IDE,,61400,359,disk
2000.75,0.00407,2000,Oct3,Pcmag,208,DirtCheapDrives,Maxtor,M33073U4,3.5,IDE,,30700,125,disk
2001,0.00385,2001,Jan2,Pcmag,154,DirtCheapDrives,Maxtor,M98196H8,3.5,IDE,,81900,315,disk
2001.17,0.0036,2001,Mar6,Pcmag,199,DirtCheapDrives,Maxtor,M98196H8,3.5,IDE,,81900,295,disk
2001.5,0.00275,2001,July,Pcmag,190,DirtCheapDrives,Western Digital,WD600AB,3.5,IDE,,60000,165,disk
2001.75,0.00259,2001,Oct16,Pcmag,181,DirtCheapDrives,Maxtor,4W10086,3.5,IDE-ATA100,,100000,259,disk
2002.08,0.00186,2002,Feb12,Pcmag,127,DirtCheapDrives,Maxtor,4G160H8,3.5,IDE-ATA100,,160000,298,disk
2002.25,0.00174,2002,Apr9,Pcmag,126,DirtCheapDrives,Maxtor,4G160J8,3.5,IDE-ATA133,,160000,278,disk
2002.33,0.00172,2002,May7,Pcmag,122,DirtCheapDrives,Maxtor,4G160J8,3.5,IDE-ATA133,,160000,275,disk
2002.58,0.00166,2002,Aug2,Pcmag,171,Star Surplus,,,3.5,,,120000,199,disk
2002.75,0.00122,2002,Oct1,Pcmag,146,HardDrive.com,IBM,07N9219,3.5,IDE,,120000,146,disk
2003.17,0.00131,2003,Mar25,Pcmag,95,NewEgg.com,Western Digital,,3.5,Ultra ATA-100,8.9,81900,107,disk
2003.58,0.00112,2003,Aug19,Pcmag,118,NewEgg.com,Western Digital,,3.5,IDE ATA-100,,81900,92,disk
2003.75,0.00106,2003,Oct1,Pcmag,114,NewEgg.com,Western Digital,,3.5,IDE ATA-100,,81900,87,disk
2004,0.000925,2004,Jan,Pcmag,143,NewEgg.com,Seagate,Barracuda,3.5,SATA,,120000,111,disk
2004.17,0.000744,2004,Mar16,Pcmag,115,NewEgg.com,Maxtor,7200 RPM,3.5,SATA,,160000,119,disk
2004.33,0.000825,2004,May4,Pcmag,19,NewEgg.com,Seagate,ST3120026A,3.5,,,120000,99,disk
2004.42,0.000879,2004,Jun8,Pcmag,19,NewEgg.com,Western Digital,80GB 7200 RPM,3.5,,,81900,72,disk
2004.5,0.000679,2004,July,Pcmag,44,PC Connect,Seagate,200GB,3.5,,,200000,135.88,disk
2004.67,0.000609,2004,Sep7,Pcmag,45,NewEgg.com,Hitachi,160GB 7200 RPM,3.5,SATA,,160000,97.5,disk
2005.25,0.000876,2005,Apr12,Pcmag,24,NewEgg.com,Maxtor,external 250GB,3.5,,,250000,219,disk
2005.42,0.0005,2005,Jun7,Pcmag,15,TigerDirect,Western Digital,200GB 7200 rpm,3.5,Ultra ATA-100,,200000,99.99,disk
2005.83,0.000623,2005,Nov8,Pcmag,67,NewEgg.com,Seagate,400GB 7200.8,3.5,ATA-150,,,,disk
2005.92,0.000406,2005,Dec6,Pcmag,139,NewEgg.com,Western Digital,320GB 7200 RPM 8MB,3.5,,,320000,130,disk
2006.33,0.000324,2006,May25,Web,,NewEgg.com,Maxtor,250GB 7200 RPM 16MB,3.5,SATA 150,,250000,80.97,disk
2006.67,0.000219,2006,Sep1,Web,,NewEgg.com,Western Digital,320GB 7200 RPM 8MB,3.5,SATA 150,,320000,69.99,disk
2006.83,0.000264,2006,Nov25,Web,,NewEgg.com,Western Digital,250GB 7200 RPM 16MB,3.5,SATA 150,,250000,65.93,disk
2007,0.00028,2007,Jan28,Web,,NewEgg.com,Western Digital,320GB 7200 RPM 8MB,3.5,SATA-2,,250000,69.99,disk
2007.17,0.000265,2007,Mar15,Web,,NewEgg.com,Western Digital,400GB 7200 RPM 16MB,3.5,SATA-2,,400000,105.93,disk
2007.33,0.00025,2007,May7,Web,,NewEgg.com,Seagate,320GB 7200 RPM 16MB,3.5,SATA-2,,320000,79.99,disk
2007.5,0.000212,2007,Jul9,Web,,NewEgg.com,Samsung,400GB 7200 RPM 16MB,3.5,SATA-2,,400000,84.99,disk
2007.67,0.00021,2007,Sep30,Web,,NewEgg.com,Western Digital,500GB 7200 RPM 8MB,3.5,SATA-2,,500000,104.99,disk
2007.75,0.00021,2007,Oct16,Web,,NewEgg.com,Western Digital,500GB 7200 RPM 8MB,3.5,SATA-2,,500000,104.99,disk
2007.83,0.0002,2007,Nov10,Web,,NewEgg.com,Western Digital,500GB 7200 RPM 8MB,3.5,SATA-2,,500000,99.99,disk
2007.92,0.00021,2007,Dec5,Web,,NewEgg.com,Western Digital,500GB 7200 RPM 16MB,3.5,SATA-2,,500000,104.99,disk
2008,0.0002,2008,Jan18,Web,,NewEgg.com,Western Digital,500GB 7200 RPM 8MB,3.5,SATA-2,,500000,99.99,disk
2008.08,0.0002,2008,Feb20,Web,,NewEgg.com,Western Digital,500GB 7200 RPM 16MB,3.5,SATA-2,,500000,99.99,disk
2008.33,0.00018,2008,May18,Web,,NewEgg.com,Samsung,500GB 7200 RPM 16MB,3.5,SATA-2,,500000,89.99,disk
2008.5,0.00015,2008,Jul7,Web,,NewEgg.com,Western Digital,500GB 7200 RPM 16MB,3.5,SATA-2,,500000,74.99,disk
2008.58,0.000133,2008,Aug21,Web,,NewEgg.com,Western Digital,640GB 7200 RPM 16MB,3.5,SATA-2,,640000,84.99,disk
2008.67,0.000133,2008,Sep25,Web,,NewEgg.com,Western Digital,640GB 7200 RPM 16MB,3.5,SATA-2,,640000,84.99,disk
2008.83,0.000117,2008,Nov14,Web,,NewEgg.com,Western Digital,640GB 7200 RPM 16MB,3.5,SATA-2,,640000,74.99,disk
2008.92,0.0001,2008,Dec14,Web,,NewEgg.com,Western Digital,1TB 7200 RPM 16MB,3.5,SATA-2,,1000000,99.99,disk
2009,0.0000933,2009,Jan19,Web,,NewEgg.com,Western Digital,750GB 7200 rpm 16MB,3.5,SATA-2,,750000,69.99,disk
2009.08,0.000088,2009,Feb14,Web,,NewEgg.com,Hitachi,1TB 7200 RPM 16MB,3.5,SATA-2,,1000000,87.99,disk
2009.25,0.00009,2009,Jul7,Web,,NewEgg.com,Seagate,1TB 7200 RPM 32MB,3.5,SATA-2,,1000000,89.99,disk
2009.42,0.0000867,2009,Jun3,Web,,NewEgg.com,Seagate,1.5TB 7200 RPM 32MB,3.5,SATA-2,,1500000,129.99,disk
2009.5,0.00009,2009,Jul2,Web,,NewEgg.com,Seagate,1TB 7200 RPM 32MB,3.5,SATA-2,,1000000,89.99,disk
2009.58,0.000075,2009,Aug20,Web,,NewEgg.com,Hitachi,1TB 7200 RPM 16MB,3.5,SATA-2,,1000000,74.99,disk
2009.75,0.00008,2009,Oct7,Web,,NewEgg.com,Hitachi,1TB 7200 RPM 16MB,3.5,SATA-2,,1000000,79.99,disk
2009.92,0.00007,2009,Dec12,Web,,NewEgg.com,Hitachi,1TB 7200 RPM 32MB,3.5,SATA-2,,1000000,69.99,disk
2010,0.0000733,2010,Jan15,Web,,NewEgg.com,Seagate,1.5TB 5900 RPM 32MB,3.5,SATA-2,,1500000,109.99,disk
2010.08,0.0000733,2010,Feb11,Web,,NewEgg.com,Western Digital,1.5TB green RPM 64MB,3.5,SATA-2,,1500000,109.99,disk
2010.17,0.00008,2010,Mar10,Web,,NewEgg.com,Hitachi,1TB 7200 RPM 32MB,3.5,SATA-2,,1000000,79.99,disk
2010.33,0.000075,2010,May9,Web,,NewEgg.com,Hitachi,1TB 7200 RPM 32MB,3.5,SATA-2,,1000000,74.99,disk
2010.5,0.000055,2010,Jul25,Web,,NewEgg.com,Seagate,2TB 5900 RPM 32MB,3.5,SATA-2,,2000000,109.99,disk
2010.58,0.000055,2010,Aug26,Web,,NewEgg.com,Seagate,2TB 5900 RPM 32MB,3.5,SATA-2,,2000000,109.99,disk
2010.75,0.00005,2010,Oct7,Web,,NewEgg.com,Western Digital,2TB green RPM 64MB,3.5,SATA-2,,2000000,99.99,disk
2010.83,0.00005,2010,Nov16,Web,,NewEgg.com,Seagate,2TB 5900 RPM 32MB,3.5,SATA-2,,2000000,99.99,disk
2010.92,0.000045,2010,Dec10,Web,,NewEgg.com,Seagate,2TB 5900 RPM 32MB,3.5,SATA-2,,2000000,89.99,disk
2011,0.00004,2011,Jan21,Web,,NewEgg.com,Seagate,2TB 5900 RPM 32MB,3.5,SATA-2,,2000000,79.99,disk
2011.08,0.00004,2011,Feb12,Web,,NewEgg.com,Seagate,2TB 5900 RPM 32MB,3.5,SATA-2,,2000000,79.99,disk
2011.33,0.00004,2011,May06,Web,,NewEgg.com,Western Digital,2TB 5900 RPM 64MB,3.5,SATA-2,,2000000,79.99,disk
2011.42,0.0000367,2011,Jun22,Web,,NewEgg.com,Western Digital,1.5TB 5900 RPM 64MB,3.5,SATA-2,,1500000,54.99,disk
2011.67,0.00004,2011,Sep02,Web,,NewEgg.com,Western Digital,1.5TB 5900 RPM 64MB,3.5,SATA-2,,1500000,59.99,disk
2011.75,0.00004,2011,Oct17,Web,,NewEgg.com,Samsung,2TB 5400 RPM 32MB,3.5,SATA-2,,2000000,79.99,disk
2012,0.0000786,2012,Jan12,Web,,NewEgg.com,Seagate,2TB 5900 RPM 64MB,3.5,SATA-3,,2000000,157.27,disk
2012.08,0.0000701,2012,Feb13,Web,,NewEgg.com,Hitachi,3TB 5400 RPM 32MB,3.5,SATA-3,,3000000,237.27,disk
2012.25,0.0000646,2012,Apr08,Web – jcmit.com,,NewEgg.com,Western Digital,3TB green 64MB,3.5,SATA-3,,3000000,193.85,disk
2012.33,0.0000600,2012,May24,Web – jcmit.com,,NewEgg.com,Western Digital,2TB green 64MB,3.5,SATA-3,,2000000,119.99,disk
2012.58,0.0000531,2012,Aug20,Web – jcmit.com,,NewEgg.com,Seagate,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,159.27,disk
2012.62,0.0000500,2012,Sep21,Web – jcmit.com,,NewEgg.com,Seagate,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,149.99,disk
2013.00,0.0000550,2013,Jan17,Web – jcmit.com,,NewEgg.com,Toshiba,2TB 7200 rpm 64MB,3.5,SATA-3,,2000000,109.99,disk
2013.08,0.0000467,2013,Feb23,Web – jcmit.com,,NewEgg.com,Seagate,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,139.99,disk
2013.1,0.000041663,2013,Feb04,Web - hblok.net,,NewEgg.com,Toshiba,3TB 7200 RPM 64MB DT01ACA300,3.5,SATA-3 (6 GB/s),,3000000,124.99,disk
2013.3,0.000043333,2013,Apr30,Web - hblok.net,,NewEgg.com,Toshiba,3TB 7200 RPM 64MB DT01ACA300,3.5,SATA-3 (6 GB/s),,3000000,129.99,disk
2013.33,0.0000433,2013,May18,Web – jcmit.com,,NewEgg.com,Toshiba,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,129.99,disk
2013.42,0.0000450,2013,Jun30,Web – jcmit.com,,NewEgg.com,Seagate,4TB 7200 rpm 64MB,3.5,SATA-3,,4000000,179.99,disk
2013.58,0.0000450,2013,Aug09,Web – jcmit.com,,NewEgg.com,Seagate,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,134.99,disk
2013.62,0.0000433,2013,Sep07,Web – jcmit.com,,NewEgg.com,Toshiba,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,129.99,disk
2013.75,0.0000430,2013,Oct16,Web – jcmit.com,,NewEgg.com,Western Digital,3TB Green 64MB,3.5,SATA-3,,3000000,128.99,disk
2013.83,0.0000400,2013,Nov10,Web – jcmit.com,,NewEgg.com,Seagate,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,119.99,disk
2013.92,0.0000400,2013,Dec23,Web – jcmit.com,,NewEgg.com,Seagate,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,119.99,disk
2014.08,0.0000367,2014,Feb08,Web – jcmit.com,,NewEgg.com,Toshiba,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,109.99,disk
2014.17,0.0000367,2014,Mar13,Web – jcmit.com,,NewEgg.com,Seagate,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,109.99,disk
2014.25,0.0000367,2014,Apr10,Web – jcmit.com,,NewEgg.com,Seagate,3TB 7200 rpm 64MB,3.5,SATA-3,,3000000,109.99,disk
2014.53,0.000036663,2014,Jul13,Web - hblok.net,,newegg.com,Seagate,3TB 7200 RPM 64MB,3.5,SATA-3,,3000000,109.99,disk
2014.74,0.000034997,2014,Sep28,Web - hblok.net,,newegg.com,Seagate,3TB 7200 RPM 64MB,3.5,SATA-3,,3000000,104.99,disk
2015.00,0.0000333,2015,Jan22,Web - jcmit.com,,NewEgg.com,Toshiba,3TB DT01ACA300,3.5,SATA-3,,3000000,99.99,disk
2015.08,0.0000327,2015,Feb15,Web - jcmit.com,,NewEgg.com,Toshiba,3TB DT01ACA300,3.5,SATA-3,,3000000,97.99,disk
2015.25,0.0000283,2015,Apr11,Web - jcmit.com,,NewEgg.com,Seagate,3TB ST3000DM001,3.5,SATA-3,,3000000,84.99,disk
2015.33,0.0000317,2015,May15,Web - jcmit.com,,NewEgg.com,Toshiba,3TB DT01ACA300,3.5,SATA-3,,3000000,94.99,disk
2015.50,0.0000300,2015,Jul10,Web - jcmit.com,,NewEgg.com,Seagate,3TB ST3000DM001,3.5,SATA-3,,3000000,89.99,disk
2015.58,0.0000290,2015,Aug23,Web - jcmit.com,,NewEgg.com,Toshiba,5TB PH3500U-1I72,3.5,SATA-3,,5000000,144.99,disk
2015.67,0.0000300,2015,Sep22,Web - jcmit.com,,NewEgg.com,Seagate,3TB ST3000DM001,3.5,SATA-3,,3000000,89.99,disk
2015.75,0.0000300,2015,Oct24,Web - jcmit.com,,NewEgg.com,Seagate,3TB ST3000DM001,3.5,SATA-3,,3000000,89.99,disk
2015.83,0.0000325,2015,Nov21,Web - jcmit.com,,NewEgg.com,Western Digital,4TB Green,3.5,SATA-3,,4000000,129.99,disk
2015.97,0.000027900,2015,Dec23,Web - hblok.net,,newegg.com,Toshiba,5TB PH3500U-1I72,3.5,SATA-3,,5000000,139.50,disk
2016.08,0.000031247,2016,Feb14,Web - jcmit.com,,NewEgg.com,Seagate,4TB ST4000DM000,3.5,SATA-3,,4000000,124.99,disk
2016.25,0.000027703,2016,Apr11,Web - jcmit.com,,NewEgg.com,Seagate,8TB ST8000AS0002 Archive,3.5,SATA-3,,8000000,221.63,disk
2016.33,0.000029987,2016,May18,Web - jcmit.com,,NewEgg.com,Seagate,4TB ST4000DM000,3.5,SATA-3,,4000000,119.95,disk
2016.42,0.000028330,2016,Jun20,Web - jcmit.com,,NewEgg.com,Seagate,3TB ST3000DM001,3.5,SATA-3,,3000000,84.99,disk
2016.50,0.000031247,2016,Jul22,Web - jcmit.com,,NewEgg.com,Seagate,4TB ST4000DM000,3.5,SATA-3,,4000000,124.99,disk
2016.58,0.000029987,2016,Aug22,Web - jcmit.com,,NewEgg.com,Seagate,4TB ST4000DM000,3.5,SATA-3,,4000000,119.95,disk
2016.75,0.000029320,2016,Oct15,Web - jcmit.com,,NewEgg.com,Toshiba,3TB DT01ACA300,3.5,SATA-3,,3000000,87.96,disk
2016.83,0.000031663,2016,Nov15,Web - jcmit.com,,NewEgg.com,Western Digital,3TB Blue WD30EZ RZ,3.5,SATA-3,,3000000,94.99,disk
2016.92,0.000029663,2016,Dec21,Web - jcmit.com,,NewEgg.com,Toshiba,3TB P300 HDWD130XZSTA,3.5,SATA-3,,3000000,88.99,disk
2017.00,0.000028996,2017,Jan15,Web - jcmit.com,,NewEgg.com,Toshiba,3TB DT01ACA300,3.5,SATA-3,,3000000,86.99,disk
2017.17,0.000026996,2017,Mar12,Web - jcmit.com,,NewEgg.com,Toshiba,3TB DT01ACA300,3.5,SATA-3,,3000000,80.99,disk
2017.33,0.000029998,2017,May05,Web - jcmit.com,,NewEgg.com,Toshiba,5TB X300,3.5,SATA-3,,5000000,149.99,disk
2017.42,0.000024996,2017,Jun22,Web - jcmit.com,,NewEgg.com,Seagate,3TB Barracuda ST3000DM008,3.5,SATA-3,,3000000,74.99,disk
2017.50,0.000025996,2017,Jul22,Web - jcmit.com,,NewEgg.com,Toshiba,3TB DT01ACA300,3.5,SATA-3,,3000000,77.99,disk
